record_id,record_class,block_lineage_key,auction_event_kind,auction_tranche,auction_status_at_source_date,block_name,state_or_ut,district,concession_type,block_area_ha,latitude,longitude,coordinates_available_in_source,block_boundary_wkt,geometry_vertex_count,geometry_area_geodesic_ha,geometry_area_difference_pct,geometry_type,geometry_extraction_method,geometry_quality_flag,centroid_within_stated_state_2011,spatial_validation_note,source_materials_json,normalized_top50_materials_json,unmapped_english_material_names_json,chemical_names_json,symbols_or_formulae_json,auction_nit_date,auction_start_timestamp_ist,auction_close_timestamp_ist,auction_number,preferred_bidder,mstc_registration_number,highest_final_price_offer_pct,source_date,source_url,geometry_source_url,mbs_source_url,source_pdf_filename,source_pdf_sha256,source_pdf_bytes,source_pdf_page_count,auction_notice_source_url,auction_notice_pdf_filename,auction_notice_pdf_sha256,auction_notice_pdf_bytes,auction_notice_pdf_page_count,concession_type_extraction_method,extraction_notes,source_accessed_date,integration_status
CMB-EVENT-T6-O13,official_critical_mineral_auction_event,shergarh-sherawala-ramsara-dalmirkhera,auction_offer,6,notified for auction,Shergarh-Sherawala- Ramsara-Dalmirkhera Block,Punjab,Fazilka,CL,4592.95,30.014000769207733,74.05964183388751,True,"POLYGON ((74.032906 30.054544, 74.085264 30.055348, 74.086429 29.972995, 74.033732 29.973284, 74.032906 30.054544))",4.0,4595.697542994124,0.059820877521509275,Polygon,pypdf_text,accepted,True,,"[""Halite"",""Potash""]","[""Potash""]","[""Halite""]","[""potassium chloride"",""potassium sulfate""]","[""K2SO4"",""KCl""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22698_11.%20Shergarh-Sherawala-%20Ramsara-Dalmirkhera%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22698_11.%20Shergarh-Sherawala-%20Ramsara-Dalmirkhera%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22698_11._Shergarh-Sherawala-_Ramsara-Dalmirkhera_Block_Summary.pdf,7923c620906938dda7a37ef44850c81e8cd26ad8493b9aa6dfc6a7d86f092a28,581234.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O14,official_critical_mineral_auction_event,larambha,auction_offer,6,notified for auction,"Larambha Graphite, Manganese and Associated Mineral Block",Odisha,Balangir,CL,256.58,20.852590185673492,83.17859299286295,True,"POLYGON ((83.17268158055556 20.86188608888889, 83.17241661111112 20.84344698611111, 83.184503475 20.84329379722222, 83.18477027777779 20.861732938888892, 83.17268158055556 20.86188608888889))",4.0,256.8665561698906,0.11168297212979043,Polygon,pypdf_text,accepted,True,,"[""Associated minerals"",""Cobalt"",""Graphite"",""Manganese"",""Vanadium""]","[""Cobalt"",""Graphite"",""Manganese"",""Vanadium""]","[""Associated minerals""]","[""carbon"",""cobalt"",""manganese"",""vanadium""]","[""C"",""Co"",""Mn"",""V""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22697_10.%20Larambha%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22697_10.%20Larambha%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22697_10._Larambha_Block_Summary.pdf,6c0ece1c7e6ed78a2fd80a32b5ea6514c29d2e85affa000c3b5b24f1de0da314,399909.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O15,official_critical_mineral_auction_event,kanaital,auction_offer,6,notified for auction,"Kanaital Graphite, Manganese and Associated Mineral Block",Odisha,Balangir,CL,425.87,20.871725410266723,83.1930224157147,True,"POLYGON ((83.18402145833333 20.881938547222223, 83.1837292888889 20.86174631388889, 83.202022075 20.86151179166667, 83.20231681111112 20.881704044444444, 83.18402145833333 20.881938547222223))",4.0,425.6603667725742,0.049224699421372135,Polygon,pypdf_text,accepted,True,,"[""Associated minerals"",""Cobalt"",""Graphite"",""Manganese"",""Vanadium""]","[""Cobalt"",""Graphite"",""Manganese"",""Vanadium""]","[""Associated minerals""]","[""carbon"",""cobalt"",""manganese"",""vanadium""]","[""C"",""Co"",""Mn"",""V""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22696_9.%20Kanaital%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22696_9.%20Kanaital%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22696_9._Kanaital_Block_Summary.pdf,7e9fee242cfe92e0003c1f15abb7c840acd1b66ff3c9ffe8be6fd34316c44962,402154.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O16,official_critical_mineral_auction_event,bharatbahal,auction_offer,6,notified for auction,"Bharatbahal Graphite, Manganese and Associated Mineral Block",Odisha,Balangir,CL,201.31,20.806005167367893,83.234816144846,True,"POLYGON ((83.22924298611112 20.81370018888889, 83.24066235555556 20.81355151111111, 83.24043715555555 20.79833178888889, 83.22892353888889 20.798478850000002, 83.22924298611112 20.81370018888889))",4.0,201.20242689279615,0.0534365442371705,Polygon,pypdf_text,accepted,True,,"[""Associated minerals"",""Graphite"",""Manganese"",""Vanadium""]","[""Graphite"",""Manganese"",""Vanadium""]","[""Associated minerals""]","[""carbon"",""manganese"",""vanadium""]","[""C"",""Mn"",""V""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22695_8.%20Bharatbahal%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22695_8.%20Bharatbahal%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22695_8._Bharatbahal_Block_Summary.pdf,88e98486bf7fdf76b3edb4be025ff23cc2b6d2fc8cfcb21141fdf86e49e0ff36,455917.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O17,official_critical_mineral_auction_event,kawalapur,auction_offer,6,notified for auction,Kawalapur Block,Maharashtra,Nagpur,CL,398.23,21.358223611111114,79.30275972222223,True,"POLYGON ((79.29301111111111 21.349330555555554, 79.29301111111111 21.367116666666668, 79.31250833333333 21.367116666666668, 79.31250833333333 21.349330555555554, 79.29301111111111 21.349330555555554))",4.0,398.2450074620247,0.00376854130143341,Polygon,pypdf_text,accepted,True,,"[""Rare-earth elements"",""Rare metals""]","[""Rare-earth elements""]","[""Rare metals""]","[""cerium"",""dysprosium"",""erbium"",""europium"",""gadolinium"",""holmium"",""lanthanum"",""lutetium"",""neodymium"",""praseodymium"",""promethium"",""samarium"",""scandium"",""terbium"",""thulium"",""ytterbium"",""yttrium""]","[""Ce"",""Dy"",""Er"",""Eu"",""Gd"",""Ho"",""La"",""Lu"",""Nd"",""Pm"",""Pr"",""Sc"",""Sm"",""Tb"",""Tm"",""Y"",""Yb""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22693_7.%20Kawalapur%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22693_7.%20Kawalapur%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22693_7._Kawalapur_Block_Summary.pdf,c020472d926be4891af02022642f94030e2fb6bce2b3c090e3286d9225183e0c,470969.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O18,official_critical_mineral_auction_event,gundlupet,auction_offer,6,notified for auction,Gundlupet Block,Karnataka,Chamrajnagar,ML,314.21,11.794113888888887,76.66648611111111,True,"POLYGON ((76.65077777777779 11.79825, 76.68219444444445 11.79825, 76.68219444444445 11.789977777777777, 76.65077777777779 11.789977777777777, 76.65077777777779 11.79825))",4.0,313.31685283403397,0.2842516679819272,Polygon,pypdf_text,accepted,True,,"[""Rare-earth elements"",""Yttrium""]","[""Rare-earth elements""]",[],"[""cerium"",""dysprosium"",""erbium"",""europium"",""gadolinium"",""holmium"",""lanthanum"",""lutetium"",""neodymium"",""praseodymium"",""promethium"",""samarium"",""scandium"",""terbium"",""thulium"",""ytterbium"",""yttrium""]","[""Ce"",""Dy"",""Er"",""Eu"",""Gd"",""Ho"",""La"",""Lu"",""Nd"",""Pm"",""Pr"",""Sc"",""Sm"",""Tb"",""Tm"",""Y"",""Yb""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22692_6.%20Gundlupet%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22692_6.%20Gundlupet%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22692_6._Gundlupet_Block_Summary.pdf,8f695e69f4ba150bb46b28be6c69e7d0d63b943aed1bbdac6f6338183167e33e,490073.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O19,official_critical_mineral_auction_event,siskari-pat,auction_offer,6,notified for auction,"Siskari Pat Titanium, Bauxite and Associated Mineral Block",Jharkhand,Lohardaga,CL,27.87,23.561331170583106,84.6058578833475,True,"POLYGON ((84.60214138888888 23.568020277777777, 84.6029425 23.567822222222222, 84.60453027777777 23.56689527777778, 84.60570444444444 23.5633875, 84.60692416666666 23.56274388888889, 84.60735027777777 23.560202222222223, 84.60800055555555 23.560011944444444, 84.60902777777777 23.559166666666666, 84.6086725 23.558829722222224, 84.60834999999999 23.557718611111113, 84.60898888888889 23.557514166666667, 84.60899972222222 23.5570075, 84.60663972222221 23.556346944444446, 84.60446833333333 23.558816111111113, 84.60538833333332 23.559166666666666, 84.60569472222221 23.55997888888889, 84.60451277777777 23.56191, 84.60506 23.563672222222223, 84.60291861111111 23.566240555555556, 84.60189861111111 23.5665675, 84.60214138888888 23.568020277777777))",20.0,27.715870566306634,0.5530299020214091,Polygon,pypdf_text,accepted,True,,"[""Aluminous Laterite"",""Associated minerals"",""Bauxite"",""Gallium"",""Titanium"",""Vanadium""]","[""Aluminium"",""Gallium"",""Titanium"",""Vanadium""]","[""Associated minerals""]","[""aluminium"",""gallium"",""titanium"",""titanium dioxide"",""vanadium""]","[""Al"",""Ga"",""Ti"",""TiO2"",""V""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22691_5.%20Siskaripat%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22691_5.%20Siskaripat%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22691_5._Siskaripat_Block_Summary.pdf,1c98a5df5855b147d09c696513d2451c40e4a460f4f0fb6d89c30d4806a7e388,476967.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O20,official_critical_mineral_auction_event,chittalnar-kumakoleng-tin,auction_offer,6,notified for auction,Chittalnar-Kumakoleng Tin Ore Block,Chhattisgarh,Sukma and Bastar,CL,950.07,18.700916990561854,81.9150483735106,True,"POLYGON ((81.91933027777779 18.7404675, 81.92849972222223 18.738919722222224, 81.91683888888889 18.702875, 81.91701666666667 18.683755555555557, 81.92072777777778 18.683975, 81.92121111111112 18.667147222222223, 81.90743055555556 18.666544444444444, 81.90596388888889 18.702508333333334, 81.91933027777779 18.7404675))",8.0,950.6068114817523,0.05650230843540351,Polygon,pypdf_text,accepted,True,,"[""Associated minerals"",""Tin""]","[""Tin""]","[""Associated minerals""]","[""tin""]","[""Sn""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22690_4.%20Chittalnar-Kumakoleng%20Tin%20Ore%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22690_4.%20Chittalnar-Kumakoleng%20Tin%20Ore%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22690_4._Chittalnar-Kumakoleng_Tin_Ore_Block_Summary.pdf,53379f932fe95fbd3bff06ac147b7e2bfb6e3d98c1e5bc029906aea9c02a770f,397798.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O21,official_critical_mineral_auction_event,sito-sikhe,auction_offer,6,notified for auction,Sito Sikhe Vanadium Graphite Block,Arunachal Pradesh,Keyi Panyor (Earlier Lower Subansiri),CL,96.56,27.54039756523982,93.62891421015516,True,"POLYGON ((93.6270111111111 27.53086111111111, 93.63500277777779 27.548091666666668, 93.63101666666665 27.550325, 93.62266944444444 27.532233333333334, 93.6270111111111 27.53086111111111))",4.0,96.61354589600563,0.05545349627757903,Polygon,pypdf_text,accepted,True,,"[""Graphite"",""Vanadium""]","[""Graphite"",""Vanadium""]",[],"[""carbon"",""vanadium""]","[""C"",""V""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22689_3.%20Sito%20Sikhe%20Vanadium%20%20Graphite%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22689_3.%20Sito%20Sikhe%20Vanadium%20%20Graphite%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22689_3._Sito_Sikhe_Vanadium_Graphite_Block_Summary.pdf,ed36e8b98c642c3d32cf848532e1f948dbe63e7de8fcc736ac2e90570e8a80cc,496593.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O22,official_critical_mineral_auction_event,pakro,auction_offer,6,notified for auction,Pakro Vanadium Graphite Block,Arunachal Pradesh,Pakke Kessang,CL,155.46,27.23293691738108,93.05601787434115,True,"POLYGON ((93.05824166666666 27.24216388888889, 93.06406666666666 27.23233611111111, 93.05359722222222 27.224655555555554, 93.04768333333332 27.231616666666664, 93.05824166666666 27.24216388888889))",4.0,155.57962726428508,0.07695051092568604,Polygon,pypdf_text,accepted,True,,"[""Graphite"",""Vanadium""]","[""Graphite"",""Vanadium""]",[],"[""carbon"",""vanadium""]","[""C"",""V""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22688_2.%20Pakro%20Vanadium%20%20Graphite%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22688_2.%20Pakro%20Vanadium%20%20Graphite%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22688_2._Pakro_Vanadium_Graphite_Block_Summary.pdf,6b3b4a01a7501aca0fd94f832db265cd44f1c58def3ebda00f9815d5b7c4d7f5,504058.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T6-O23,official_critical_mineral_auction_event,laxmipuram,auction_offer,6,notified for auction,Laxmipuram Cobalt and Manganese Block,Andhra Pradesh,Vizianagaram,CL,105.77,18.261842817842826,83.58903228832091,True,"POLYGON ((83.58229444444444 18.265077777777776, 83.58775277777778 18.269063888888887, 83.59580277777778 18.258813888888888, 83.59018611111111 18.254569444444446, 83.58229444444444 18.265077777777776))",4.0,105.66448494343757,0.09975896432109724,Polygon,pypdf_text,accepted,True,,"[""Cobalt"",""Manganese""]","[""Cobalt"",""Manganese""]",[],"[""cobalt"",""manganese""]","[""Co"",""Mn""]",2025-09-16,,,,,,,2025-09-16,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22687_1.%20Laxmipuram%20Cobalt%20and%20Manganese%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22687_1.%20Laxmipuram%20Cobalt%20and%20Manganese%20Block%20Summary.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_22687_1._Laxmipuram_Cobalt_and_Manganese_Block_Summary.pdf,7a5c2a09ead157a32d9bd49f2e89334295b3268809b8070b1a6ffdc593bc2684,333191.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=22681_GoI%20MoM%20-%20Tranche%20VI%20-%20NIT.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T6_NIT.pdf,0bad31c6486f3f50f5e68f95883a0264aa6ce2196d89847e25dd5f387f6f64ba,238409.0,3.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T7-O01,official_critical_mineral_auction_event,nawara-nawadih,auction_offer,7,notified for auction,Nawara-Nawadih Glauconite Block,Bihar,Rohtas,CL,1012.57,24.558501141142198,83.87304683437326,True,"POLYGON ((83.84293722222222 24.560290000000002, 83.84583611111111 24.54630638888889, 83.87340388888889 24.548607222222223, 83.9049863888889 24.561552777777777, 83.9031813888889 24.5719375, 83.84293722222222 24.560290000000002))",5.0,1011.2697095014333,0.12841487487943648,Polygon,pypdf_text,accepted,True,,"[""Glauconite""]",[],"[""Glauconite""]",[],[],2026-03-23,,,,,,,2026-03-23,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=25649_GoI%20MoM%20-%20Tranche%20VII%20-%20NIT_N.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=26241_MBS%20Nawara-Nawadih%20final%20revised.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=26241_MBS%20Nawara-Nawadih%20final%20revised.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T7_26241_MBS_Nawara-Nawadih_final_revised.pdf,c08cacc0e324977635511e57bba73644304bdd976742edeffa6fc9b0069d9208,443700.0,5.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=25649_GoI%20MoM%20-%20Tranche%20VII%20-%20NIT_N.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T7_NIT.pdf,7fa28fb3b6986f2e9ed8d6b5724afb7048af4b43e574edbf7a2dc887db9a938c,286112.0,4.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
CMB-EVENT-T7-O02,official_critical_mineral_auction_event,kathyur,auction_offer,7,notified for auction,Kathyur Phosphate Block,Uttarakhand,Dehradun,CL,881.28,30.395913518235005,78.14631346153236,True,"POLYGON ((78.13297002777777 30.407764861111108, 78.15629805555557 30.418520611111113, 78.15867636111112 30.379734666666668, 78.13569583333334 30.376695027777778, 78.13297002777777 30.407764861111108))",4.0,880.3551186446548,0.10494750310289332,Polygon,pypdf_text,accepted,True,,"[""Rock phosphate""]","[""Phosphorus""]",[],"[""phosphorus""]","[""P""]",2026-03-23,,,,,,,2026-03-23,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=25649_GoI%20MoM%20-%20Tranche%20VII%20-%20NIT_N.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=25668_19%20Kathyur%20Phosphate%20Block.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=25668_19%20Kathyur%20Phosphate%20Block.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T7_25668_19_Kathyur_Phosphate_Block.pdf,f959703e5109d86cd9a497f76541f45bca834e764b410ffe06b990579db48e6a,332996.0,6.0,https://www.mstcecommerce.com/auctionhome/download_docs.jsp?FILE_ID=25649_GoI%20MoM%20-%20Tranche%20VII%20-%20NIT_N.pdf&path=dynamiclinks&portal=mlcl&mdTyp=-,T7_NIT.pdf,7fa28fb3b6986f2e9ed8d6b5724afb7048af4b43e574edbf7a2dc887db9a938c,286112.0,4.0,mbs_text_reconciled_to_official_nit,,2026-09-10,geometry_available_for_overlay_not_used_in_prospectivity_training_or_scoring
